ma_len,us10y_th,vix_th,rsi_th,risk_pos,cagr,max_dd,calmar,avg_exposure,dd_peak,dd_trough
180,0.15,38,30,0.3,0.11410282173231501,-0.1590354126338147,0.7174680144669492,68.74154262516913,2020-02-19,2020-03-23
180,0.15,40,30,0.3,0.11410282173231501,-0.1590354126338147,0.7174680144669492,68.74154262516913,2020-02-19,2020-03-23
100,0.1,38,35,0.4,0.11396396482175963,-0.1860784331852865,0.612451227533073,69.22868741542626,2020-02-19,2020-03-23
100,0.1,40,35,0.4,0.11396396482175963,-0.1860784331852865,0.612451227533073,69.22868741542626,2020-02-19,2020-03-23
80,0.15,38,32,0.3,0.11393856306132855,-0.15903541263381504,0.7164351711003909,68.00744248985114,2020-02-19,2020-03-23
80,0.15,40,32,0.3,0.11393856306132855,-0.15903541263381504,0.7164351711003909,68.00744248985114,2020-02-19,2020-03-23
180,0.15,35,32,0.3,0.11392169118753581,-0.1590354126338146,0.7163290823147991,68.69418132611638,2020-02-19,2020-03-23
200,0.1,35,35,0.3,0.11390273862603317,-0.1590354126338147,0.7162099103568758,63.887009472259805,2020-02-19,2020-03-23
180,0.12,35,32,0.3,0.11389622248696063,-0.1590354126338147,0.7161689374756499,66.16035182679296,2020-02-19,2020-03-23
120,0.1,38,32,0.3,0.11383475842693702,-0.15903541263381482,0.7157824571376813,64.10013531799729,2020-02-19,2020-03-23
120,0.1,40,32,0.3,0.11383475842693702,-0.15903541263381482,0.7157824571376813,64.10013531799729,2020-02-19,2020-03-23
100,0.1,38,30,0.4,0.11383296610496285,-0.18607843318528705,0.6117472302210005,69.18809201623817,2020-02-19,2020-03-23
100,0.1,40,30,0.4,0.11383296610496285,-0.18607843318528705,0.6117472302210005,69.18809201623817,2020-02-19,2020-03-23
120,0.15,35,35,0.3,0.11378498075177212,-0.1590354126338147,0.71546945970937,68.4573748308525,2020-02-19,2020-03-23
180,0.08,35,32,0.3,0.11375554886496775,-0.15903541263381493,0.7152843947209054,62.513531799729364,2020-02-19,2020-03-23
180,0.08,35,35,0.3,0.11375554886496775,-0.15903541263381493,0.7152843947209054,62.513531799729364,2020-02-19,2020-03-23
200,0.1,35,30,0.3,0.11374749606954282,-0.1590354126338146,0.7152337594863288,63.83964817320703,2020-02-19,2020-03-23
80,0.12,35,35,0.4,0.11366339080103538,-0.18607843318528672,0.6108359193236306,70.4059539918809,2020-02-19,2020-03-23
120,0.08,35,30,0.3,0.1136471118878668,-0.15903541263381482,0.7146025530146777,62.37144790257104,2020-02-19,2020-03-23
80,0.1,45,32,0.3,0.11363278931356313,-0.15903541263381482,0.7145124939890402,63.67388362652232,2020-02-19,2020-03-23
100,0.1,35,32,0.4,0.11361760670630727,-0.18607843318528672,0.6105898720308607,69.14749661705007,2020-02-19,2020-03-23
80,0.08,45,30,0.3,0.11360257022088693,-0.15903541263381504,0.7143224791226912,62.03991880920162,2020-02-19,2020-03-23
80,0.15,45,35,0.3,0.11354484503703888,-0.1590354126338147,0.71395950849312,68.05480378890391,2020-02-19,2020-03-23
80,0.12,35,30,0.4,0.11353242743081404,-0.1860784331852865,0.6101321119668114,70.36535859269283,2020-02-19,2020-03-23
100,0.12,45,32,0.3,0.11348354093313984,-0.1590354126338147,0.7135740339445036,66.01826792963463,2020-02-19,2020-03-23
180,0.08,38,30,0.3,0.11345266600018356,-0.1590354126338146,0.7133798952149912,62.537212449255755,2020-02-19,2020-03-23
180,0.08,40,30,0.3,0.11345266600018356,-0.1590354126338146,0.7133798952149912,62.537212449255755,2020-02-19,2020-03-23
120,0.1,45,35,0.3,0.11344107709206352,-0.15903541263381482,0.7133070252300724,64.14749661705005,2020-02-19,2020-03-23
180,0.1,45,32,0.3,0.11339430068189826,-0.15903541263381482,0.7130128994791431,64.24221921515561,2020-02-19,2020-03-23
100,0.08,45,32,0.3,0.11331968383560831,-0.1590354126338146,0.7125437156347776,62.4424898511502,2020-02-19,2020-03-23
100,0.08,45,35,0.3,0.11331968383560831,-0.1590354126338146,0.7125437156347776,62.4424898511502,2020-02-19,2020-03-23
120,0.1,45,30,0.3,0.11328589887648444,-0.15903541263381482,0.7123312789292382,64.10013531799729,2020-02-19,2020-03-23
100,0.15,45,30,0.3,0.11322719218440724,-0.15903541263381482,0.7119621366664871,68.4573748308525,2020-02-19,2020-03-23
80,0.08,35,32,0.3,0.11311306860174009,-0.1590354126338145,0.7112445381091791,61.992557510148835,2020-02-19,2020-03-23
80,0.08,35,35,0.3,0.11311306860174009,-0.1590354126338145,0.7112445381091791,61.992557510148835,2020-02-19,2020-03-23
120,0.12,35,35,0.3,0.11310108689541232,-0.15903541263381493,0.7111691982453735,66.01826792963465,2020-02-19,2020-03-23
120,0.12,35,30,0.3,0.112945956063635,-0.1590354126338146,0.7101937498895141,65.97090663058187,2020-02-19,2020-03-23
80,0.15,35,30,0.4,0.11294450023019853,-0.1860784331852866,0.6069725453767909,72.45602165087958,2020-02-19,2020-03-23
80,0.1,38,32,0.3,0.11284055805276427,-0.15903541263381482,0.7095310169225266,63.65020297699594,2020-02-19,2020-03-23
80,0.1,40,32,0.3,0.11284055805276427,-0.15903541263381482,0.7095310169225266,63.65020297699594,2020-02-19,2020-03-23
80,0.08,38,30,0.3,0.11281036045775772,-0.15903541263381504,0.7093411372315408,62.01623815967523,2020-02-19,2020-03-23
80,0.08,40,30,0.3,0.11281036045775772,-0.15903541263381504,0.7093411372315408,62.01623815967523,2020-02-19,2020-03-23
80,0.15,38,35,0.3,0.11275267633923747,-0.1590354126338147,0.7089784248169616,68.03112313937754,2020-02-19,2020-03-23
80,0.15,40,35,0.3,0.11275267633923747,-0.1590354126338147,0.7089784248169616,68.03112313937754,2020-02-19,2020-03-23
180,0.15,35,35,0.3,0.1127358224270556,-0.15903541263381493,0.7088724489723185,68.71786197564276,2020-02-19,2020-03-23
180,0.12,35,35,0.3,0.11271038084017859,-0.15903541263381515,0.7087124746216011,66.18403247631935,2020-02-19,2020-03-23
100,0.12,38,32,0.3,0.11269141584668652,-0.1590354126338147,0.7085932244924779,65.99458728010823,2020-02-19,2020-03-23
100,0.12,40,32,0.3,0.11269141584668652,-0.1590354126338147,0.7085932244924779,65.99458728010823,2020-02-19,2020-03-23
120,0.1,38,35,0.3,0.11264898221411612,-0.15903541263381482,0.7083264057263444,64.12381596752367,2020-02-19,2020-03-23
120,0.1,40,35,0.3,0.11264898221411612,-0.15903541263381482,0.7083264057263444,64.12381596752367,2020-02-19,2020-03-23
180,0.1,38,32,0.3,0.11260223908039024,-0.15903541263381482,0.7080324892145955,64.21853856562922,2020-02-19,2020-03-23
180,0.1,40,32,0.3,0.11260223908039024,-0.15903541263381482,0.7080324892145955,64.21853856562922,2020-02-19,2020-03-23
100,0.1,35,35,0.4,0.1126004416491373,-0.1860784331852865,0.6051235477515875,69.16779431664412,2020-02-19,2020-03-23
180,0.12,35,30,0.3,0.11255530446037931,-0.15903541263381482,0.7077373686547552,66.13667117726658,2020-02-19,2020-03-23
100,0.08,38,32,0.3,0.11252767531604846,-0.1590354126338146,0.7075636391446221,62.418809201623816,2020-02-19,2020-03-23
100,0.08,38,35,0.3,0.11252767531604846,-0.1590354126338146,0.7075636391446221,62.418809201623816,2020-02-19,2020-03-23
100,0.08,40,32,0.3,0.11252767531604846,-0.1590354126338146,0.7075636391446221,62.418809201623816,2020-02-19,2020-03-23
100,0.08,40,35,0.3,0.11252767531604846,-0.1590354126338146,0.7075636391446221,62.418809201623816,2020-02-19,2020-03-23
120,0.1,38,30,0.3,0.11249391439132883,-0.15903541263381482,0.7073513535651988,64.0764546684709,2020-02-19,2020-03-23
120,0.1,40,30,0.3,0.11249391439132883,-0.15903541263381482,0.7073513535651988,64.0764546684709,2020-02-19,2020-03-23
100,0.1,35,30,0.4,0.11246960327844846,-0.18607843318528705,0.6044204121519939,69.12719891745603,2020-02-19,2020-03-23
80,0.1,45,35,0.3,0.11244722811483476,-0.15903541263381504,0.7070577945664761,63.69756427604871,2020-02-19,2020-03-23
100,0.15,38,30,0.3,0.11243524946281802,-0.15903541263381482,0.7069824739078995,68.43369418132612,2020-02-19,2020-03-23
100,0.15,40,30,0.3,0.11243524946281802,-0.15903541263381482,0.7069824739078995,68.43369418132612,2020-02-19,2020-03-23
180,0.08,35,30,0.3,0.11241480018252425,-0.1590354126338146,0.7068538907203255,62.489851150202966,2020-02-19,2020-03-23
80,0.12,45,32,0.3,0.1123863342373912,-0.1590354126338147,0.7066748994839606,65.54465493910689,2020-02-19,2020-03-23
100,0.12,45,35,0.3,0.11229813862259341,-0.15903541263381493,0.7061203335961667,66.04194857916103,2020-02-19,2020-03-23
80,0.1,45,30,0.3,0.11229218841014221,-0.15903541263381493,0.7060829192093162,63.65020297699594,2020-02-19,2020-03-23
100,0.15,35,32,0.3,0.1122543900315014,-0.1590354126338146,0.7058452464921862,68.38633288227334,2020-02-19,2020-03-23
120,0.1,35,32,0.3,0.11224368022437403,-0.15903541263381482,0.7057779042131921,64.02909336941812,2020-02-19,2020-03-23
180,0.1,45,35,0.3,0.11220899337554036,-0.1590354126338146,0.7055597965083793,64.265899864682,2020-02-19,2020-03-23
100,0.12,45,30,0.3,0.11214311969622637,-0.1590354126338145,0.7051455888912016,65.99458728010823,2020-02-19,2020-03-23
120,0.15,35,30,0.3,0.11209051660996816,-0.1590354126338145,0.7048148255386436,68.38633288227334,2020-02-19,2020-03-23
180,0.1,45,30,0.3,0.11205398687318069,-0.15903541263381482,0.7045851299244233,64.21853856562922,2020-02-19,2020-03-23
100,0.08,45,30,0.3,0.11197945985130353,-0.15903541263381482,0.7041165108876761,62.418809201623816,2020-02-19,2020-03-23
80,0.15,45,30,0.3,0.11185074622729196,-0.1590354126338145,0.7033071714966582,67.98376184032476,2020-02-19,2020-03-23
80,0.08,35,30,0.3,0.11177309334266283,-0.15903541263381504,0.7028188973233561,61.96887686062246,2020-02-19,2020-03-23
80,0.1,38,35,0.3,0.1116558402547081,-0.15903541263381504,0.7020816207255665,63.67388362652232,2020-02-19,2020-03-23
80,0.1,40,35,0.3,0.1116558402547081,-0.15903541263381504,0.7020816207255665,63.67388362652232,2020-02-19,2020-03-23
80,0.12,38,32,0.3,0.11159498969678072,-0.1590354126338147,0.7016989980321714,65.52097428958051,2020-02-19,2020-03-23
80,0.12,40,32,0.3,0.11159498969678072,-0.1590354126338147,0.7016989980321714,65.52097428958051,2020-02-19,2020-03-23
100,0.12,38,35,0.3,0.11150685682378003,-0.15903541263381493,0.7011448266590083,66.01826792963463,2020-02-19,2020-03-23
100,0.12,40,35,0.3,0.11150685682378003,-0.15903541263381493,0.7011448266590083,66.01826792963463,2020-02-19,2020-03-23
80,0.1,38,30,0.3,0.11150091084427216,-0.15903541263381493,0.7011074388885149,63.626522327469544,2020-02-19,2020-03-23
80,0.1,40,30,0.3,0.11150091084427216,-0.15903541263381493,0.7011074388885149,63.626522327469544,2020-02-19,2020-03-23
100,0.08,35,32,0.3,0.11149067169598537,-0.1590354126338146,0.7010430560688838,62.371447902571035,2020-02-19,2020-03-23
100,0.08,35,35,0.3,0.11149067169598537,-0.1590354126338146,0.7010430560688838,62.371447902571035,2020-02-19,2020-03-23
180,0.1,38,35,0.3,0.111417774994087,-0.1590354126338146,0.7005846883337291,64.24221921515561,2020-02-19,2020-03-23
180,0.1,40,35,0.3,0.111417774994087,-0.1590354126338146,0.7005846883337291,64.24221921515561,2020-02-19,2020-03-23
100,0.12,38,30,0.3,0.11135194817688832,-0.1590354126338145,0.7001707753812084,65.97090663058187,2020-02-19,2020-03-23
100,0.12,40,30,0.3,0.11135194817688832,-0.1590354126338145,0.7001707753812084,65.97090663058187,2020-02-19,2020-03-23
180,0.1,38,30,0.3,0.11126287876236396,-0.15903541263381482,0.6996107151213613,64.19485791610285,2020-02-19,2020-03-23
180,0.1,40,30,0.3,0.11126287876236396,-0.15903541263381482,0.6996107151213613,64.19485791610285,2020-02-19,2020-03-23
80,0.1,35,32,0.3,0.11125090003441884,-0.15903541263381482,0.699535393985353,63.57916102841678,2020-02-19,2020-03-23
80,0.12,45,35,0.3,0.11120210000100528,-0.1590354126338147,0.6992285438781644,65.56833558863329,2020-02-19,2020-03-23
100,0.08,38,30,0.3,0.11118840475853475,-0.15903541263381482,0.6991424294572074,62.39512855209743,2020-02-19,2020-03-23
100,0.08,40,30,0.3,0.11118840475853475,-0.15903541263381482,0.6991424294572074,62.39512855209743,2020-02-19,2020-03-23
100,0.1,45,32,0.3,0.11113015812902027,-0.15903541263381482,0.6987761800253994,64.10013531799729,2020-02-19,2020-03-23
100,0.12,35,32,0.3,0.11110197087332918,-0.1590354126338147,0.6985989411625311,65.92354533152908,2020-02-19,2020-03-23
100,0.15,35,35,0.3,0.11107029626146314,-0.15903541263381482,0.6983997741258218,68.41001353179972,2020-02-19,2020-03-23
80,0.15,38,30,0.3,0.11105978270057393,-0.1590354126338145,0.6983336658250675,67.96008119079838,2020-02-19,2020-03-23
80,0.15,40,30,0.3,0.11105978270057393,-0.1590354126338145,0.6983336658250675,67.96008119079838,2020-02-19,2020-03-23
120,0.1,35,35,0.3,0.11105959785587904,-0.15903541263381482,0.6983325035386808,64.05277401894452,2020-02-19,2020-03-23
80,0.12,45,30,0.3,0.11104723382750592,-0.15903541263381482,0.698254759669134,65.52097428958051,2020-02-19,2020-03-23
180,0.15,35,30,0.3,0.11104295442920309,-0.1590354126338147,0.6982278512074783,68.6468200270636,2020-02-19,2020-03-23
180,0.1,35,32,0.3,0.11101292149326158,-0.15903541263381482,0.6980390068775004,64.14749661705005,2020-02-19,2020-03-23
120,0.1,35,30,0.3,0.1109047515426389,-0.15903541263381482,0.6973588442091283,64.00541271989174,2020-02-19,2020-03-23
80,0.15,35,32,0.3,0.11087914689228251,-0.15903541263381504,0.6971978445302989,67.9127198917456,2020-02-19,2020-03-23
80,0.12,38,35,0.3,0.11041159791707433,-0.1590354126338147,0.6942579397162403,65.54465493910689,2020-02-19,2020-03-23
80,0.12,40,35,0.3,0.11041159791707433,-0.1590354126338147,0.6942579397162403,65.54465493910689,2020-02-19,2020-03-23
100,0.1,38,32,0.3,0.11033970722407815,-0.15903541263381482,0.6938058976722348,64.0764546684709,2020-02-19,2020-03-23
100,0.1,40,32,0.3,0.11033970722407815,-0.15903541263381482,0.6938058976722348,64.0764546684709,2020-02-19,2020-03-23
80,0.12,38,30,0.3,0.11025684191438256,-0.15903541263381482,0.6932848482510823,65.49729364005412,2020-02-19,2020-03-23
80,0.12,40,30,0.3,0.11025684191438256,-0.15903541263381482,0.6932848482510823,65.49729364005412,2020-02-19,2020-03-23
100,0.08,35,30,0.3,0.11015264949251025,-0.15903541263381482,0.6926296959164747,62.34776725304465,2020-02-19,2020-03-23
80,0.1,35,35,0.3,0.11006787456877598,-0.15903541263381504,0.6920966390184515,63.60284167794317,2020-02-19,2020-03-23
80,0.12,35,32,0.3,0.11000711093397175,-0.1590354126338147,0.6917145628896342,65.44993234100134,2020-02-19,2020-03-23
100,0.1,45,35,0.3,0.10994726120387988,-0.1590354126338145,0.6913382333093191,64.12381596752368,2020-02-19,2020-03-23
100,0.12,35,35,0.3,0.10991910395603077,-0.15903541263381493,0.6911611831329899,65.94722598105548,2020-02-19,2020-03-23
80,0.1,35,30,0.3,0.10991316647016935,-0.15903541263381493,0.6911238487697616,63.55548037889038,2020-02-19,2020-03-23
180,0.1,35,35,0.3,0.10983014937695201,-0.1590354126338146,0.6906018449478314,64.17117726657646,2020-02-19,2020-03-23
100,0.1,45,30,0.3,0.10979256991493358,-0.15903541263381482,0.6903655487582203,64.0764546684709,2020-02-19,2020-03-23
100,0.12,35,30,0.3,0.10976441659130809,-0.1590354126338145,0.6901885232570505,65.8998646820027,2020-02-19,2020-03-23
80,0.15,35,35,0.3,0.10969651719093987,-0.1590354126338147,0.6897615780928014,67.93640054127198,2020-02-19,2020-03-23
180,0.1,35,30,0.3,0.10967547440966396,-0.15903541263381482,0.6896292630258142,64.12381596752368,2020-02-19,2020-03-23
100,0.15,35,30,0.3,0.10937996212285062,-0.15903541263381482,0.6877711090340753,68.33897158322057,2020-02-19,2020-03-23
100,0.1,38,35,0.3,0.10915765180426251,-0.1590354126338145,0.6863732422639884,64.10013531799729,2020-02-19,2020-03-23
100,0.1,40,35,0.3,0.10915765180426251,-0.1590354126338145,0.6863732422639884,64.10013531799729,2020-02-19,2020-03-23
100,0.1,38,30,0.3,0.10900307056171221,-0.15903541263381482,0.6854012496744734,64.05277401894452,2020-02-19,2020-03-23
100,0.1,40,30,0.3,0.10900307056171221,-0.15903541263381482,0.6854012496744734,64.05277401894452,2020-02-19,2020-03-23
80,0.12,35,35,0.3,0.10882540959250298,-0.1590354126338147,0.6842841338933597,65.47361299052774,2020-02-19,2020-03-23
100,0.1,35,32,0.3,0.10875362159311863,-0.15903541263381482,0.6838327375773096,64.00541271989174,2020-02-19,2020-03-23
80,0.12,35,30,0.3,0.10867087465393266,-0.15903541263381482,0.6833124324589992,65.42625169147497,2020-02-19,2020-03-23
80,0.15,35,30,0.3,0.10800827306019611,-0.1590354126338145,0.6791460547776837,67.86535859269284,2020-02-19,2020-03-23
100,0.1,35,35,0.3,0.10757325470259249,-0.1590354126338145,0.6764106994854303,64.02909336941813,2020-02-19,2020-03-23
100,0.1,35,30,0.3,0.10741889427452445,-0.15903541263381482,0.6754400953570046,63.98173207036536,2020-02-19,2020-03-23
